ContigName	UniqueTotReads	MultiTotReads	totalreadsgoodmapped
comp2431_c0_seq1	3	4	7
comp2432_c0_seq1	2	0	2
comp2433_c0_seq1	1	0	1
comp2434_c0_seq1	1	0	1
comp2435_c0_seq1	7	0	7
comp2436_c0_seq1	8	0	8
comp2437_c0_seq1	0	0	0
comp2438_c0_seq1	9	1	10
comp2439_c0_seq1	4	1	5
comp243_c0_seq1	2	2	4
comp2440_c0_seq1	7	0	7
comp2441_c0_seq1	4	0	4
comp2442_c0_seq1	2	0	2
comp2443_c0_seq1	3	0	3
comp2444_c0_seq1	4	1	5
comp2445_c0_seq1	4	1	5
comp2446_c0_seq1	6	0	6
comp2447_c0_seq1	7	2	9
comp2448_c0_seq1	11	0	11
comp2449_c0_seq1	1	1	2
comp2450_c0_seq1	1	1	2
comp2451_c0_seq1	0	0	0
comp2452_c0_seq1	2	2	4
comp2453_c0_seq1	4	0	4
comp2454_c0_seq1	6	3	9
comp2455_c0_seq1	4	1	5
comp2456_c0_seq1	3	1	4
comp2457_c0_seq1	3	1	4
comp2458_c0_seq1	5	0	5
comp2459_c0_seq1	7	0	7
comp245_c0_seq1	23	4	27
comp2460_c0_seq1	1	0	1
comp2461_c0_seq1	12	3	15
comp2462_c0_seq1	3	2	5
comp2463_c0_seq1	1	0	1
comp2464_c0_seq1	3	0	3
comp2465_c0_seq1	10	3	13
comp2466_c0_seq1	0	0	0
comp2467_c0_seq1	1	1	2
comp2468_c0_seq1	2	1	3
comp2469_c0_seq1	3	1	4
comp246_c0_seq1	16	1	17
comp2470_c0_seq1	3	0	3
comp2471_c0_seq1	16	0	16
comp2472_c0_seq1	3	0	3
comp2473_c0_seq1	5	2	7
comp2474_c0_seq1	2	1	3
comp2475_c0_seq1	5	1	6
comp2476_c0_seq1	4	0	4
comp2477_c0_seq1	2	0	2
comp2478_c0_seq1	5	1	6
comp2479_c0_seq1	2	1	3
comp247_c0_seq1	8	1	9
comp2480_c0_seq1	1	0	1
comp2481_c0_seq1	0	1	1
comp2482_c0_seq1	5	1	6
comp2483_c0_seq1	5	1	6
comp2484_c0_seq1	37	3	40
comp2485_c0_seq1	3	0	3
comp2486_c0_seq1	4	0	4
comp2487_c0_seq1	10	0	10
comp2488_c0_seq1	2	0	2
comp2489_c0_seq1	4	2	6
comp248_c0_seq1	9	1	10
comp2490_c0_seq1	4	0	4
comp2491_c0_seq1	3	1	4
comp2492_c0_seq1	4	0	4
comp2493_c0_seq1	1	0	1
comp2494_c0_seq1	2	1	3
comp2495_c0_seq1	2	0	2
comp2496_c0_seq1	11	2	13
comp2497_c0_seq1	2	0	2
comp2498_c0_seq1	5	0	5
comp2499_c0_seq1	3	0	3
comp249_c0_seq1	7	0	7
comp2500_c0_seq1	6	0	6
comp2501_c0_seq1	6	0	6
comp2502_c0_seq1	1	0	1
comp2503_c0_seq1	4	1	5
comp2504_c0_seq1	3	0	3
comp2505_c0_seq1	5	0	5
comp2506_c0_seq1	4	1	5
comp2507_c0_seq1	3	0	3
comp2508_c0_seq1	9	1	10
comp2508_c1_seq1	6	0	6
comp2509_c0_seq1	6	1	7
comp2510_c0_seq1	3	1	4
comp2511_c0_seq1	3	0	3
comp2512_c0_seq1	6	1	7
comp2513_c0_seq1	10	6	16
comp2514_c0_seq1	7	1	8
comp2515_c0_seq1	4	0	4
comp2516_c0_seq1	4	1	5
comp2517_c0_seq1	5	0	5
comp2518_c0_seq1	2	0	2
comp2519_c0_seq1	3	1	4
comp251_c0_seq1	3	0	3
comp2520_c0_seq1	6	1	7
comp2521_c0_seq1	3	0	3
comp2522_c0_seq1	2	0	2
comp2523_c0_seq1	6	0	6
comp2524_c0_seq1	2	0	2
comp2525_c0_seq1	5	2	7
comp2526_c0_seq1	3	0	3
comp2527_c0_seq1	3	2	5
comp2528_c0_seq1	18	0	18
comp2529_c0_seq1	3	0	3
comp252_c0_seq1	5	1	6
comp2530_c0_seq1	6	1	7
comp2532_c0_seq1	9	1	10
comp2533_c0_seq1	4	1	5
comp2534_c0_seq1	11	1	12
comp2535_c0_seq1	4	1	5
comp2536_c0_seq1	8	1	9
comp2537_c0_seq1	6	1	7
comp2538_c0_seq1	4	1	5
comp2539_c0_seq1	13	3	16
comp253_c0_seq1	6	1	7
comp2540_c0_seq1	3	0	3
comp2541_c0_seq1	4	1	5
comp2542_c0_seq1	3	3	6
comp2543_c0_seq1	2	0	2
comp2544_c0_seq1	7	1	8
comp2545_c0_seq1	5	5	10
comp2546_c0_seq1	5	1	6
comp2547_c0_seq1	5	1	6
comp2548_c0_seq1	4	0	4
comp2549_c0_seq1	2	1	3
comp254_c0_seq1	3	0	3
comp2550_c0_seq1	2	0	2
comp2551_c0_seq1	3	0	3
comp2552_c0_seq1	2	0	2
comp2553_c0_seq1	1	1	2
comp2554_c0_seq1	3	1	4
comp2555_c0_seq1	10	1	11
comp2556_c0_seq1	7	0	7
comp2558_c0_seq1	5	0	5
comp2559_c0_seq1	3	1	4
comp255_c0_seq1	5	2	7
comp2560_c0_seq1	9	0	9
comp2561_c0_seq1	4	0	4
comp2562_c0_seq1	4	2	6
comp2563_c0_seq1	5	0	5
comp2564_c0_seq1	0	0	0
comp2565_c0_seq1	5	1	6
comp2566_c0_seq1	2	0	2
comp2567_c0_seq1	4	1	5
comp2568_c0_seq1	3	0	3
comp2569_c0_seq1	2	1	3
comp256_c0_seq1	3	1	4
comp2570_c0_seq1	5	0	5
comp2571_c0_seq1	6	0	6
comp2572_c0_seq1	8	1	9
comp2573_c0_seq1	9	0	9
comp2574_c0_seq1	4	2	6
comp2575_c0_seq1	7	0	7
comp2576_c0_seq1	6	1	7
comp2577_c0_seq1	10	0	10
comp2578_c0_seq1	2	1	3
comp2579_c0_seq1	3	1	4
comp257_c0_seq1	41	9	50
comp257_c0_seq2	0	8	8
comp2580_c0_seq1	6	0	6
comp2581_c0_seq1	2	0	2
comp2582_c0_seq1	3	0	3
comp2583_c0_seq1	2	1	3
comp2584_c0_seq1	7	0	7
comp2585_c0_seq1	5	0	5
comp2586_c0_seq1	4	1	5
comp2587_c0_seq1	1	0	1
comp2588_c0_seq1	6	1	7
comp2589_c0_seq1	6	0	6
comp258_c0_seq1	8	2	10
comp2590_c0_seq1	1	0	1
comp2591_c0_seq1	6	2	8
comp2592_c0_seq1	8	0	8
comp2593_c0_seq1	9	1	10
comp2594_c0_seq1	1	1	2
comp2595_c0_seq1	4	1	5
comp2596_c0_seq1	2	0	2
comp2597_c0_seq1	5	1	6
comp2598_c0_seq1	8	0	8
comp2599_c0_seq1	8	0	8
comp259_c0_seq1	10	0	10
comp25_c0_seq1	3	2	5
comp2600_c0_seq1	7	3	10
comp2601_c0_seq1	5	0	5
comp2602_c0_seq1	7	1	8
comp2603_c0_seq1	15	2	17
comp2604_c0_seq1	4	0	4
comp2605_c0_seq1	6	2	8
comp2606_c0_seq1	6	2	8
comp2607_c0_seq1	3	0	3
comp2608_c0_seq1	12	1	13
comp2609_c0_seq1	5	1	6
comp260_c0_seq1	4	0	4
comp2610_c0_seq1	2	0	2
comp2611_c0_seq1	5	0	5
comp2612_c0_seq1	13	1	14
comp2613_c0_seq1	4	2	6
comp2614_c0_seq1	10	2	12
comp2615_c0_seq1	7	2	9
comp2616_c0_seq1	5	0	5
comp2617_c0_seq1	2	0	2
comp2618_c0_seq1	4	0	4
comp2619_c0_seq1	5	0	5
comp261_c0_seq1	7	1	8
comp2620_c0_seq1	7	1	8
comp2621_c0_seq1	4	0	4
comp2622_c0_seq1	2	0	2
comp2623_c0_seq1	4	1	5
comp2624_c0_seq1	2	0	2
comp2625_c0_seq1	6	0	6
comp2626_c0_seq1	3	0	3
comp2627_c0_seq1	3	1	4
comp2628_c0_seq1	2	1	3
comp2629_c0_seq1	18	0	18
comp262_c0_seq1	14	3	17
comp2630_c0_seq1	4	2	6
comp2631_c0_seq1	4	1	5
comp2632_c0_seq1	2	1	3
comp2633_c0_seq1	6	0	6
comp2634_c0_seq1	5	0	5
comp2635_c0_seq1	1	0	1
comp2636_c0_seq1	4	1	5
comp2637_c0_seq1	4	0	4
comp2638_c0_seq1	7	2	9
comp2639_c0_seq1	7	0	7
comp263_c0_seq1	6	2	8
comp263_c0_seq2	0	2	2
comp2640_c0_seq1	3	2	5
comp2641_c0_seq1	2	0	2
comp2642_c0_seq1	2	0	2
comp2643_c0_seq1	1	0	1
comp2644_c0_seq1	3	1	4
comp2645_c0_seq1	2	0	2
comp2646_c0_seq1	6	0	6
comp2647_c0_seq1	1	1	2
comp2648_c0_seq1	5	0	5
comp2649_c0_seq1	2	0	2
comp264_c0_seq1	5	1	6
comp2650_c0_seq1	5	2	7
comp2651_c0_seq1	3	1	4
comp2652_c0_seq1	4	1	5
comp2653_c0_seq1	4	0	4
comp2654_c0_seq1	6	0	6
comp2655_c0_seq1	0	0	0
comp2656_c0_seq1	1	3	4
comp2657_c0_seq1	6	2	8
comp2658_c0_seq1	4	1	5
comp2659_c0_seq1	3	0	3
comp265_c0_seq1	9	0	9
comp2660_c0_seq1	6	1	7
comp2661_c0_seq1	3	2	5
comp2662_c0_seq1	3	0	3
comp2663_c0_seq1	4	0	4
comp2664_c0_seq1	1	0	1
comp2665_c0_seq1	3	0	3
comp2666_c0_seq1	3	1	4
comp2667_c0_seq1	5	2	7
comp2668_c0_seq1	1	1	2
comp2669_c0_seq1	6	1	7
comp266_c0_seq1	11	0	11
comp2670_c0_seq1	3	0	3
comp2671_c0_seq1	2	0	2
comp2672_c0_seq1	2	0	2
comp2673_c0_seq1	2	2	4
comp2674_c0_seq1	4	0	4
comp2675_c0_seq1	12	0	12
comp2676_c0_seq1	5	2	7
comp2677_c0_seq1	2	1	3
comp2678_c0_seq1	3	0	3
comp2679_c0_seq1	5	4	9
comp267_c0_seq1	10	1	11
comp2680_c0_seq1	2	1	3
comp2681_c0_seq1	5	1	6
comp2682_c0_seq1	4	1	5
comp2683_c0_seq1	0	0	0
comp2684_c0_seq1	3	1	4
comp2685_c0_seq1	3	0	3
comp2687_c0_seq1	1	0	1
comp2688_c0_seq1	3	1	4
comp2689_c0_seq1	9	0	9
comp268_c0_seq1	7	1	8
comp2690_c0_seq1	3	1	4
comp2691_c0_seq1	8	4	12
comp2692_c0_seq1	2	0	2
comp2693_c0_seq1	8	0	8
comp2695_c0_seq1	7	0	7
comp2696_c0_seq1	2	1	3
comp2697_c0_seq1	5	3	8
comp2698_c0_seq1	5	1	6
comp2699_c0_seq1	1	0	1
comp269_c0_seq1	9	0	9
comp26_c0_seq1	7	0	7
comp2700_c0_seq1	4	1	5
comp2701_c0_seq1	1	0	1
comp2702_c0_seq1	3	2	5
comp2703_c0_seq1	2	3	5
comp2704_c0_seq1	0	1	1
comp2705_c0_seq1	1	0	1
comp2706_c0_seq1	1	0	1
comp2707_c0_seq1	3	1	4
comp2708_c0_seq1	2	0	2
comp2709_c0_seq1	0	1	1
comp270_c0_seq1	34	1	35
comp2710_c0_seq1	4	0	4
comp2711_c0_seq1	1	0	1
comp2712_c0_seq1	1	0	1
comp2713_c0_seq1	3	0	3
comp2714_c0_seq1	3	0	3
comp2715_c0_seq1	10	0	10
comp2716_c0_seq1	2	0	2
comp2717_c0_seq1	2	0	2
comp2718_c0_seq1	9	1	10
comp2719_c0_seq1	3	0	3
comp271_c0_seq1	32	0	32
comp2720_c0_seq1	5	0	5
comp2721_c0_seq1	1	0	1
comp2722_c0_seq1	4	2	6
comp2723_c0_seq1	1	1	2
comp2724_c0_seq1	6	0	6
comp2725_c0_seq1	3	0	3
comp2726_c0_seq1	10	0	10
comp2727_c0_seq1	2	0	2
comp2728_c0_seq1	1	0	1
comp2729_c0_seq1	2	0	2
comp272_c0_seq1	10	2	12
comp2730_c0_seq1	0	2	2
comp2731_c0_seq1	1	0	1
comp2732_c0_seq1	1	0	1
comp2733_c0_seq1	2	0	2
comp2734_c0_seq1	13	4	17
comp2735_c0_seq1	2	3	5
comp2736_c0_seq1	2	2	4
comp2737_c0_seq1	3	1	4
comp2738_c0_seq1	6	0	6
comp2739_c0_seq1	2	0	2
comp2740_c0_seq1	3	0	3
comp2741_c0_seq1	5	1	6
comp2742_c0_seq1	2	2	4
comp2743_c0_seq1	4	1	5
comp2744_c0_seq1	1	0	1
comp2745_c0_seq1	1	1	2
comp2746_c0_seq1	3	2	5
comp2747_c0_seq1	1	1	2
comp2748_c0_seq1	1	0	1
comp2749_c0_seq1	2	0	2
comp2750_c0_seq1	4	1	5
comp2751_c0_seq1	10	3	13
comp2752_c0_seq1	9	1	10
comp2753_c0_seq1	12	2	14
comp2754_c0_seq1	4	0	4
comp2755_c0_seq1	3	0	3
comp2756_c0_seq1	3	1	4
comp2757_c0_seq1	8	0	8
comp2758_c0_seq1	5	0	5
comp2759_c0_seq1	4	0	4
comp275_c0_seq1	68	2	70
comp2760_c0_seq1	0	0	0
comp2761_c0_seq1	4	0	4
comp2762_c0_seq1	4	0	4
comp2763_c0_seq1	0	1	1
comp2764_c0_seq1	2	2	4
comp2765_c0_seq1	8	0	8
comp2766_c0_seq1	3	0	3
comp2767_c0_seq1	2	0	2
comp2768_c0_seq1	2	0	2
comp2769_c0_seq1	12	0	12
comp276_c0_seq1	0	12	12
comp276_c0_seq2	0	5	5
comp2770_c0_seq1	7	0	7
comp2771_c0_seq1	6	1	7
comp2772_c0_seq1	2	1	3
comp2773_c0_seq1	2	0	2
comp2774_c0_seq1	4	0	4
comp2775_c0_seq1	6	1	7
comp2776_c0_seq1	5	1	6
comp2777_c0_seq1	5	2	7
comp2778_c0_seq1	6	0	6
comp2779_c0_seq1	2	1	3
comp277_c0_seq1	10	1	11
comp2780_c0_seq1	7	2	9
comp2781_c0_seq1	5	0	5
comp2782_c0_seq1	2	0	2
comp2783_c0_seq1	1	0	1
comp2784_c0_seq1	0	0	0
comp2785_c0_seq1	1	0	1
comp2786_c0_seq1	3	2	5
comp2787_c0_seq1	18	2	20
comp2788_c0_seq1	6	2	8
comp2789_c0_seq1	3	1	4
comp278_c0_seq1	4	1	5
comp2790_c0_seq1	6	0	6
comp2791_c0_seq1	1	2	3
comp2792_c0_seq1	2	2	4
comp2793_c0_seq1	7	1	8
comp2794_c0_seq1	0	0	0
comp2795_c0_seq1	3	1	4
comp2796_c0_seq1	4	1	5
comp2797_c0_seq1	3	0	3
comp2798_c0_seq1	0	2	2
comp2799_c0_seq1	7	0	7
comp279_c0_seq1	81	1	82
comp27_c0_seq1	2	0	2
comp2800_c0_seq1	1	0	1
comp2801_c0_seq1	1	0	1
comp2802_c0_seq1	2	1	3
comp2803_c0_seq1	7	0	7
comp2804_c0_seq1	5	1	6
comp2805_c0_seq1	5	0	5
comp2806_c0_seq1	3	1	4
comp2807_c0_seq1	5	1	6
comp2808_c0_seq1	1	0	1
comp2809_c0_seq1	2	0	2
comp280_c0_seq1	4	0	4
comp2810_c0_seq1	6	1	7
comp2811_c0_seq1	16	1	17
comp2812_c0_seq1	3	2	5
comp2813_c0_seq1	2	2	4
comp2814_c0_seq1	2	2	4
comp2815_c0_seq1	5	1	6
comp2816_c0_seq1	1	0	1
comp2817_c0_seq1	2	1	3
comp2818_c0_seq1	3	0	3
comp2819_c0_seq1	3	1	4
comp281_c0_seq1	16	1	17
comp2820_c0_seq1	5	2	7
comp2821_c0_seq1	6	0	6
comp2822_c0_seq1	4	0	4
comp2823_c0_seq1	4	2	6
comp2824_c0_seq1	2	1	3
comp2825_c0_seq1	2	0	2
comp2826_c0_seq1	7	1	8
comp2827_c0_seq1	12	0	12
comp2828_c0_seq1	6	2	8
comp2829_c0_seq1	2	2	4
comp282_c0_seq1	56	3	59
comp2830_c0_seq1	7	2	9
comp2831_c0_seq1	2	0	2
comp2832_c0_seq1	3	1	4
comp2833_c0_seq1	3	0	3
comp2834_c0_seq1	5	0	5
comp2835_c0_seq1	3	1	4
comp2836_c0_seq1	6	1	7
comp2837_c0_seq1	4	1	5
comp2838_c0_seq1	9	0	9
comp2839_c0_seq1	3	0	3
comp283_c0_seq1	2	0	2
comp283_c0_seq2	2	1	3
comp2840_c0_seq1	3	1	4
comp2841_c0_seq1	3	2	5
comp2842_c0_seq1	4	0	4
comp2843_c0_seq1	3	0	3
comp2844_c0_seq1	5	0	5
comp2845_c0_seq1	4	0	4
comp2846_c0_seq1	1	1	2
comp2847_c0_seq1	2	0	2
comp2848_c0_seq1	9	0	9
comp2849_c0_seq1	5	2	7
comp284_c0_seq1	11	2	13
comp2850_c0_seq1	2	0	2
comp2851_c0_seq1	3	2	5
comp2852_c0_seq1	1	1	2
comp2853_c0_seq1	4	2	6
comp2854_c0_seq1	2	1	3
comp2855_c0_seq1	5	1	6
comp2856_c0_seq1	2	1	3
comp2857_c0_seq1	2	0	2
comp2858_c0_seq1	2	1	3
comp2859_c0_seq1	4	0	4
comp285_c0_seq1	5	130	135
comp285_c0_seq2	2	98	100
comp2860_c0_seq1	2	1	3
comp2861_c0_seq1	0	0	0
comp2862_c0_seq1	1	0	1
comp2863_c0_seq1	1	0	1
comp2864_c0_seq1	2	1	3
comp2865_c0_seq1	4	1	5
comp2866_c0_seq1	3	0	3
comp2867_c0_seq1	3	0	3
comp2868_c0_seq1	5	0	5
comp2869_c0_seq1	2	0	2
comp286_c0_seq1	14	1	15
comp2870_c0_seq1	6	1	7
comp2871_c0_seq1	3	0	3
comp2872_c0_seq1	2	1	3
comp2873_c0_seq1	3	1	4
comp2874_c0_seq1	7	1	8
comp2875_c0_seq1	2	0	2
comp2876_c0_seq1	4	0	4
comp2877_c0_seq1	5	0	5
comp2878_c0_seq1	10	3	13
comp2879_c0_seq1	6	0	6
comp287_c0_seq1	22	0	22
comp2880_c0_seq1	4	0	4
comp2881_c0_seq1	0	1	1
comp2882_c0_seq1	8	2	10
comp2883_c0_seq1	2	3	5
comp2884_c0_seq1	2	0	2
comp2885_c0_seq1	4	1	5
comp2886_c0_seq1	5	1	6
comp2887_c0_seq1	1	0	1
comp2888_c0_seq1	6	2	8
comp2889_c0_seq1	11	1	12
comp288_c0_seq1	0	3	3
comp288_c0_seq2	0	4	4
comp2890_c0_seq1	3	0	3
comp2891_c0_seq1	5	1	6
comp2892_c0_seq1	4	0	4
comp2893_c0_seq1	3	0	3
comp2894_c0_seq1	6	0	6
comp2895_c0_seq1	7	0	7
comp2896_c0_seq1	3	1	4
comp2897_c0_seq1	2	1	3
comp2898_c0_seq1	7	2	9
comp2899_c0_seq1	1	0	1
comp28_c0_seq1	7	1	8
comp2900_c0_seq1	5	0	5
comp2901_c0_seq1	3	0	3
comp2902_c0_seq1	5	0	5
comp2903_c0_seq1	3	3	6
comp2904_c0_seq1	2	1	3
comp2905_c0_seq1	2	0	2
comp2906_c0_seq1	3	1	4
comp2907_c0_seq1	5	1	6
comp2908_c0_seq1	4	1	5
comp2909_c0_seq1	1	1	2
comp290_c0_seq1	5	1	6
comp2910_c0_seq1	6	0	6
comp2911_c0_seq1	5	0	5
comp2912_c0_seq1	10	2	12
comp2913_c0_seq1	0	0	0
comp2914_c0_seq1	4	1	5
comp2915_c0_seq1	4	0	4
comp2916_c0_seq1	3	0	3
comp2917_c0_seq1	0	0	0
comp2918_c0_seq1	4	0	4
comp2919_c0_seq1	4	0	4
comp291_c0_seq1	4	0	4
comp2920_c0_seq1	6	1	7
comp2921_c0_seq1	7	0	7
comp2922_c0_seq1	2	0	2
comp2923_c0_seq1	1	0	1
comp2924_c0_seq1	4	2	6
comp2925_c0_seq1	5	0	5
comp2926_c0_seq1	7	1	8
comp2927_c0_seq1	6	3	9
comp2928_c0_seq1	5	0	5
comp2929_c0_seq1	4	1	5
comp292_c0_seq1	0	3	3
comp2930_c0_seq1	4	0	4
comp2931_c0_seq1	2	0	2
comp2932_c0_seq1	4	1	5
comp2933_c0_seq1	7	1	8
comp2934_c0_seq1	3	1	4
comp2935_c0_seq1	4	0	4
comp2936_c0_seq1	3	2	5
comp2937_c0_seq1	0	4	4
comp2938_c0_seq1	1	0	1
comp2939_c0_seq1	5	0	5
comp293_c0_seq1	4	0	4
comp2940_c0_seq1	2	0	2
comp2941_c0_seq1	4	0	4
comp2942_c0_seq1	3	1	4
comp2943_c0_seq1	2	0	2
comp2944_c0_seq1	2	0	2
comp2945_c0_seq1	7	0	7
comp2946_c0_seq1	6	1	7
comp2947_c0_seq1	5	0	5
comp2948_c0_seq1	7	0	7
comp2949_c0_seq1	4	1	5
comp294_c0_seq1	27	1	28
comp2950_c0_seq1	2	2	4
comp2951_c0_seq1	2	1	3
comp2952_c0_seq1	8	0	8
comp2953_c0_seq1	7	1	8
comp2954_c0_seq1	9	1	10
comp2955_c0_seq1	4	1	5
comp2956_c0_seq1	1	1	2
comp2958_c0_seq1	9	0	9
comp2959_c0_seq1	5	1	6
comp2960_c0_seq1	7	1	8
comp2961_c0_seq1	4	0	4
comp2962_c0_seq1	2	1	3
comp2963_c0_seq1	6	0	6
comp2964_c0_seq1	1	1	2
comp2965_c0_seq1	3	1	4
comp2966_c0_seq1	1	0	1
comp2967_c0_seq1	1	1	2
comp2968_c0_seq1	6	0	6
comp2969_c0_seq1	3	0	3
comp296_c0_seq1	0	0	0
comp2970_c0_seq1	1	0	1
comp2971_c0_seq1	5	0	5
comp2972_c0_seq1	2	0	2
comp2973_c0_seq1	18	0	18
comp2974_c0_seq1	3	0	3
comp2975_c0_seq1	0	1	1
comp2976_c0_seq1	3	1	4
comp2977_c0_seq1	2	0	2
comp2978_c0_seq1	2	3	5
comp2979_c0_seq1	5	1	6
comp2980_c0_seq1	4	0	4
comp2981_c0_seq1	1	0	1
comp2982_c0_seq1	5	2	7
comp2983_c0_seq1	6	0	6
comp2984_c0_seq1	4	0	4
comp2985_c0_seq1	8	0	8
comp2986_c0_seq1	1	1	2
comp2987_c0_seq1	0	0	0
comp2988_c0_seq1	1	0	1
comp2989_c0_seq1	5	0	5
comp298_c0_seq1	3	1	4
comp2990_c0_seq1	6	0	6
comp2991_c0_seq1	1	0	1
comp2992_c0_seq1	6	2	8
comp2993_c0_seq1	8	1	9
comp2994_c0_seq1	5	1	6
comp2995_c0_seq1	4	0	4
comp2996_c0_seq1	8	1	9
comp2997_c0_seq1	1	3	4
comp2998_c0_seq1	8	1	9
comp2999_c0_seq1	4	0	4
comp299_c0_seq1	13	1	14
comp3000_c0_seq1	3	1	4
comp3001_c0_seq1	3	0	3
comp3002_c0_seq1	3	1	4
comp3003_c0_seq1	4	1	5
comp3004_c0_seq1	1	0	1
comp3005_c0_seq1	3	1	4
comp3006_c0_seq1	8	1	9
comp3007_c0_seq1	5	0	5
comp3008_c0_seq1	2	1	3
comp3009_c0_seq1	6	0	6
comp300_c0_seq1	4	0	4
comp3010_c0_seq1	11	1	12
comp3011_c0_seq1	3	0	3
comp3013_c0_seq1	3	0	3
comp3014_c0_seq1	5	0	5
comp3015_c0_seq1	0	1	1
comp3016_c0_seq1	5	0	5
comp3017_c0_seq1	2	1	3
comp3018_c0_seq1	7	0	7
comp3019_c0_seq1	5	0	5
comp3020_c0_seq1	5	0	5
comp3021_c0_seq1	4	0	4
comp3022_c0_seq1	5	0	5
comp3023_c0_seq1	9	0	9
comp3024_c0_seq1	4	0	4
comp3025_c0_seq1	8	1	9
comp3026_c0_seq1	0	2	2
comp3027_c0_seq1	1	0	1
comp3028_c0_seq1	1	0	1
comp3029_c0_seq1	5	1	6
comp302_c0_seq1	122	1	123
comp3030_c0_seq1	4	1	5
comp3031_c0_seq1	5	0	5
comp3032_c0_seq1	3	0	3
comp3033_c0_seq1	3	1	4
comp3034_c0_seq1	2	1	3
comp3035_c0_seq1	4	0	4
comp3036_c0_seq1	3	0	3
comp3037_c0_seq1	5	0	5
comp3038_c0_seq1	1	0	1
comp3039_c0_seq1	5	0	5
comp303_c0_seq1	17	0	17
comp3040_c0_seq1	4	0	4
comp3041_c0_seq1	2	0	2
comp3042_c0_seq1	5	0	5
comp3043_c0_seq1	1	0	1
comp3044_c0_seq1	3	1	4
comp3045_c0_seq1	5	0	5
comp3046_c0_seq1	2	0	2
comp3047_c0_seq1	9	0	9
comp3048_c0_seq1	5	2	7
comp3049_c0_seq1	5	0	5
comp3051_c0_seq1	1	0	1
comp3052_c0_seq1	4	0	4
comp3053_c0_seq1	3	1	4
comp3054_c0_seq1	8	1	9
comp3055_c0_seq1	6	2	8
comp3056_c0_seq1	3	0	3
comp3057_c0_seq1	2	0	2
comp3058_c0_seq1	1	0	1
comp3059_c0_seq1	6	0	6
comp305_c0_seq1	39	4	43
comp3060_c0_seq1	5	1	6
comp3061_c0_seq1	5	1	6
comp3062_c0_seq1	15	2	17
comp3063_c0_seq1	2	0	2
comp3064_c0_seq1	5	3	8
comp3065_c0_seq1	7	0	7
comp3066_c0_seq1	6	2	8
comp3067_c0_seq1	1	1	2
comp3068_c0_seq1	2	2	4
comp3069_c0_seq1	5	0	5
comp306_c0_seq1	0	0	0
comp3070_c0_seq1	6	0	6
comp3071_c0_seq1	6	0	6
comp3072_c0_seq1	1	0	1
comp3073_c0_seq1	6	2	8
comp3074_c0_seq1	2	0	2
comp3075_c0_seq1	3	0	3
comp3076_c0_seq1	3	1	4
comp3077_c0_seq1	1	2	3
comp3078_c0_seq1	6	2	8
comp3079_c0_seq1	2	0	2
comp307_c0_seq1	19	1	20
comp3080_c0_seq1	6	0	6
comp3081_c0_seq1	7	0	7
comp3082_c0_seq1	14	1	15
comp3083_c0_seq1	3	0	3
comp3084_c0_seq1	3	2	5
comp3085_c0_seq1	5	2	7
comp3086_c0_seq1	6	2	8
comp3087_c0_seq1	2	0	2
comp3088_c0_seq1	3	2	5
comp3089_c0_seq1	1	0	1
comp308_c0_seq1	11	1	12
comp3090_c0_seq1	5	0	5
comp3091_c0_seq1	4	0	4
comp3092_c0_seq1	4	0	4
comp3093_c0_seq1	2	2	4
comp3094_c0_seq1	10	1	11
comp3095_c0_seq1	2	0	2
comp3096_c0_seq1	1	0	1
comp3097_c0_seq1	6	2	8
comp3098_c0_seq1	1	0	1
comp3099_c0_seq1	5	0	5
comp309_c0_seq1	1	3	4
comp309_c0_seq2	3	2	5
comp30_c0_seq1	5	2	7
comp3100_c0_seq1	7	2	9
comp3101_c0_seq1	6	0	6
comp3102_c0_seq1	3	0	3
comp3103_c0_seq1	2	0	2
comp3104_c0_seq1	6	0	6
comp3105_c0_seq1	5	1	6
comp3106_c0_seq1	4	1	5
comp3107_c0_seq1	0	2	2
comp3108_c0_seq1	5	1	6
comp3109_c0_seq1	5	2	7
comp310_c0_seq1	14	1	15
comp3110_c0_seq1	4	0	4
comp3111_c0_seq1	3	2	5
comp3112_c0_seq1	1	1	2
comp3113_c0_seq1	3	0	3
comp3114_c0_seq1	2	0	2
comp3115_c0_seq1	0	0	0
comp3116_c0_seq1	0	0	0
comp3117_c0_seq1	1	1	2
comp3118_c0_seq1	8	4	12
comp3119_c0_seq1	0	1	1
comp311_c0_seq1	8	0	8
comp3120_c0_seq1	5	0	5
comp3121_c0_seq1	8	2	10
comp3122_c0_seq1	2	2	4
comp3123_c0_seq1	5	1	6
comp3124_c0_seq1	8	0	8
comp3125_c0_seq1	3	1	4
comp3126_c0_seq1	3	0	3
comp3127_c0_seq1	3	0	3
comp3128_c0_seq1	2	0	2
comp3129_c0_seq1	4	1	5
comp312_c0_seq1	4	0	4
comp3130_c0_seq1	2	2	4
comp3131_c0_seq1	0	0	0
comp3132_c0_seq1	2	0	2
comp3133_c0_seq1	0	0	0
comp3134_c0_seq1	3	2	5
comp3135_c0_seq1	3	1	4
comp3136_c0_seq1	5	0	5
comp3137_c0_seq1	0	1	1
comp3138_c0_seq1	3	0	3
comp3139_c0_seq1	3	1	4
comp313_c0_seq1	4	0	4
comp3140_c0_seq1	4	0	4
comp3141_c0_seq1	4	0	4
comp3142_c0_seq1	3	0	3
